query,ground_truth,domain_note
Message the customer about what changed on order #10234.,send_customer_notification,
Message the customer about what changed on order #31450.,send_customer_notification,
Notify Eve about the latest account update.,send_customer_notification,
Send a customer notification to Frank.,send_customer_notification,
Send a customer notification to Bob.,send_customer_notification,
Message the customer about what changed on order #20891.,send_customer_notification,
Send a customer notification to Diana.,send_customer_notification,
Message the customer about what changed on order #42017.,send_customer_notification,
Send a customer notification to Alice.,send_customer_notification,
Notify Diana about the latest account update.,send_customer_notification,
Message the customer about what changed on order #53698.,send_customer_notification,
Notify Grace about the latest account update.,send_customer_notification,
Notify Frank about the latest account update.,send_customer_notification,
Notify Bob about the latest account update.,send_customer_notification,
Send a customer notification to Grace.,send_customer_notification,
Send a customer notification to Frank for request 21.,send_customer_notification,
Message the customer about what changed on order #10234 for request 22.,send_customer_notification,
Message the customer about what changed on order #10234 for request 23.,send_customer_notification,
Notify Diana about the latest account update for request 24.,send_customer_notification,
Send a customer notification to Eve for request 25.,send_customer_notification,
Notify Grace about the latest account update for request 26.,send_customer_notification,
Notify Eve about the latest account update for request 27.,send_customer_notification,
Send a customer notification to Eve for request 28.,send_customer_notification,
Message the customer about what changed on order #10234 for request 29.,send_customer_notification,
Send a customer notification to Charlie for request 30.,send_customer_notification,
Notify Diana about the latest account update for request 31.,send_customer_notification,
Send a customer notification to Frank for request 32.,send_customer_notification,
Notify Charlie about the latest account update for request 33.,send_customer_notification,
Message the customer about what changed on order #53698 for request 34.,send_customer_notification,
Message the customer about what changed on order #10234 for request 35.,send_customer_notification,
Send a customer notification to Charlie for request 36.,send_customer_notification,
Send a customer notification to Frank for request 37.,send_customer_notification,
Notify Charlie about the latest account update for request 38.,send_customer_notification,
Notify Grace about the latest account update for request 39.,send_customer_notification,
Notify Eve about the latest account update for request 40.,send_customer_notification,
Message the customer about what changed on order #31450 for request 41.,send_customer_notification,
Notify Eve about the latest account update for request 42.,send_customer_notification,
Send a customer notification to Frank for request 43.,send_customer_notification,
Message the customer about what changed on order #42017 for request 44.,send_customer_notification,
Notify Grace about the latest account update for request 45.,send_customer_notification,
Notify Grace about the latest account update for request 46.,send_customer_notification,
Message the customer about what changed on order #31450 for request 47.,send_customer_notification,
Notify Bob about the latest account update for request 48.,send_customer_notification,
Message the customer about what changed on order #20891 for request 49.,send_customer_notification,
Notify Diana about the latest account update for request 50.,send_customer_notification,
Send a customer notification to Bob for request 51.,send_customer_notification,
Send a customer notification to Diana for request 52.,send_customer_notification,
Send a customer notification to Bob for request 53.,send_customer_notification,
Message the customer about what changed on order #10234 for request 54.,send_customer_notification,
Message the customer about what changed on order #53698 for request 55.,send_customer_notification,
Message the customer about what changed on order #10234 for request 56.,send_customer_notification,
Message the customer about what changed on order #31450 for request 57.,send_customer_notification,
Message the customer about what changed on order #10234 for request 58.,send_customer_notification,
Notify Frank about the latest account update for request 59.,send_customer_notification,
Notify Charlie about the latest account update for request 60.,send_customer_notification,
Message the customer about what changed on order #20891 for request 61.,send_customer_notification,
Notify Frank about the latest account update for request 62.,send_customer_notification,
Message the customer about what changed on order #53698 for request 63.,send_customer_notification,
Message the customer about what changed on order #60122 for request 64.,send_customer_notification,
Message the customer about what changed on order #10234 for request 65.,send_customer_notification,
Send a customer notification to Charlie for request 66.,send_customer_notification,
Notify Diana about the latest account update for request 67.,send_customer_notification,
Move the old records tied to order #60122 into archive storage.,archive_customer_data,
Archive the customer data for Charlie.,archive_customer_data,
Move the old records tied to order #53698 into archive storage.,archive_customer_data,
Move the old records tied to order #31450 into archive storage.,archive_customer_data,
Move the old records tied to order #10234 into archive storage.,archive_customer_data,
Archive the customer data for Alice.,archive_customer_data,
Move the old records tied to order #20891 into archive storage.,archive_customer_data,
Archive the customer data for Diana.,archive_customer_data,
Store the historical customer information for Engineering off the main system.,archive_customer_data,
Store the historical customer information for HR off the main system.,archive_customer_data,
Archive the customer data for Eve.,archive_customer_data,
Store the historical customer information for Finance off the main system.,archive_customer_data,
Store the historical customer information for Marketing off the main system.,archive_customer_data,
Move the old records tied to order #42017 into archive storage.,archive_customer_data,
Archive the customer data for Grace.,archive_customer_data,
Store the historical customer information for Legal off the main system.,archive_customer_data,
Archive the customer data for Bob.,archive_customer_data,
Archive the customer data for Frank.,archive_customer_data,
Store the historical customer information for Finance off the main system for request 19.,archive_customer_data,
Move the old records tied to order #42017 into archive storage for request 20.,archive_customer_data,
Archive the customer data for Eve for request 21.,archive_customer_data,
Store the historical customer information for Legal off the main system for request 22.,archive_customer_data,
Store the historical customer information for Marketing off the main system for request 23.,archive_customer_data,
Store the historical customer information for Marketing off the main system for request 24.,archive_customer_data,
Move the old records tied to order #20891 into archive storage for request 25.,archive_customer_data,
Archive the customer data for Diana for request 26.,archive_customer_data,
Archive the customer data for Charlie for request 27.,archive_customer_data,
Archive the customer data for Alice for request 28.,archive_customer_data,
Move the old records tied to order #31450 into archive storage for request 29.,archive_customer_data,
Store the historical customer information for Finance off the main system for request 30.,archive_customer_data,
Store the historical customer information for Legal off the main system for request 31.,archive_customer_data,
Archive the customer data for Bob for request 32.,archive_customer_data,
Archive the customer data for Charlie for request 33.,archive_customer_data,
Store the historical customer information for Engineering off the main system for request 34.,archive_customer_data,
Archive the customer data for Frank for request 35.,archive_customer_data,
Store the historical customer information for Engineering off the main system for request 36.,archive_customer_data,
Store the historical customer information for Legal off the main system for request 37.,archive_customer_data,
Move the old records tied to order #60122 into archive storage for request 38.,archive_customer_data,
Move the old records tied to order #60122 into archive storage for request 39.,archive_customer_data,
Move the old records tied to order #60122 into archive storage for request 40.,archive_customer_data,
Archive the customer data for Grace for request 41.,archive_customer_data,
Move the old records tied to order #42017 into archive storage for request 42.,archive_customer_data,
Archive the customer data for Eve for request 43.,archive_customer_data,
Move the old records tied to order #31450 into archive storage for request 44.,archive_customer_data,
Store the historical customer information for Finance off the main system for request 45.,archive_customer_data,
Store the historical customer information for Marketing off the main system for request 46.,archive_customer_data,
Archive the customer data for Eve for request 47.,archive_customer_data,
Store the historical customer information for HR off the main system for request 48.,archive_customer_data,
Move the old records tied to order #31450 into archive storage for request 49.,archive_customer_data,
Store the historical customer information for Finance off the main system for request 50.,archive_customer_data,
Store the historical customer information for Engineering off the main system for request 51.,archive_customer_data,
Move the old records tied to order #10234 into archive storage for request 52.,archive_customer_data,
Store the historical customer information for Engineering off the main system for request 53.,archive_customer_data,
Store the historical customer information for Legal off the main system for request 54.,archive_customer_data,
Move the old records tied to order #31450 into archive storage for request 55.,archive_customer_data,
Archive the customer data for Bob for request 56.,archive_customer_data,
Store the historical customer information for Legal off the main system for request 57.,archive_customer_data,
Store the historical customer information for HR off the main system for request 58.,archive_customer_data,
Store the historical customer information for Legal off the main system for request 59.,archive_customer_data,
Store the historical customer information for Legal off the main system for request 60.,archive_customer_data,
Archive the customer data for Grace for request 61.,archive_customer_data,
Move the old records tied to order #53698 into archive storage for request 62.,archive_customer_data,
Move the old records tied to order #10234 into archive storage for request 63.,archive_customer_data,
Archive the customer data for Grace for request 64.,archive_customer_data,
Move the old records tied to order #53698 into archive storage for request 65.,archive_customer_data,
Archive the customer data for Eve for request 66.,archive_customer_data,
Store the historical customer information for Legal off the main system for request 67.,archive_customer_data,
