query,dag_id,dag_text,tools,edges,topo_family,source,split,strict_fix_applied,had_duplicate_node_labels,original_tools
"When you get a chance, verify cdn-edge-06's health. After that, shoot Eve an email.",49,check_status -> send_notification,check_status;send_notification,0->1,chain_short,original,train,FALSE,FALSE,check_status;send_notification
"When you get a chance, verify ml-infer-05's health. After that, shoot Grace an email.",49,check_status -> send_notification,check_status;send_notification,0->1,chain_short,original,train,FALSE,FALSE,check_status;send_notification
"When you get a chance, verify prod-web-01's health. After that, shoot Frank an email.",49,check_status -> send_notification,check_status;send_notification,0->1,chain_short,original,train,FALSE,FALSE,check_status;send_notification
"When you get a chance, verify staging-db-02's health. After that, shoot Bob an email.",49,check_status -> send_notification,check_status;send_notification,0->1,chain_short,original,train,FALSE,FALSE,check_status;send_notification
"Charlie is asking us to yank payment-api-03 off the network. Once that's done, drop an audit entry for prod-web-01.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Diana is asking us to yank ml-infer-05 off the network. Once that's done, drop an audit entry for prod-web-01.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Diana is asking us to yank payment-api-03 off the network. Once that's done, drop an audit entry for cdn-edge-06.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Diana is asking us to yank prod-web-01 off the network. Once that's done, drop an audit entry for payment-api-03.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Do me a favor and quarantine auth-svc-04, followed by log Grace's action for compliance.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Do me a favor and quarantine ml-infer-05, followed by log Frank's action for compliance.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Do me a favor and quarantine ml-infer-05, followed by log Grace's action for compliance.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Do me a favor and quarantine prod-web-01, followed by log Grace's action for compliance.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Do me a favor and yank cdn-edge-06 off the network, followed by record the event in Finance's log.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Do me a favor and yank payment-api-03 off the network, followed by record the event in Engineering's log.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Do me a favor and yank payment-api-03 off the network, followed by record the event in Finance's log.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Do me a favor and yank prod-web-01 off the network, followed by record the event in Finance's log.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"From HR: pull staging-db-02 from production, and then log Charlie's action for compliance.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"From Legal: pull cdn-edge-06 from production, and then log Diana's action for compliance.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"From Legal: pull cdn-edge-06 from production, and then log Eve's action for compliance.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"From Legal: pull staging-db-02 from production, and then log Grace's action for compliance.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Per Alice's request, disconnect auth-svc-04 from everything. Next, drop an audit entry for payment-api-03.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Per Charlie's request, disconnect auth-svc-04 from everything. Next, drop an audit entry for cdn-edge-06.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Per Diana's request, disconnect payment-api-03 from everything. Next, drop an audit entry for payment-api-03.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Per Frank's request, disconnect prod-web-01 from everything. Next, drop an audit entry for staging-db-02.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Time to pull auth-svc-04 from production. Next, make a compliance log about Bob.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Time to pull payment-api-03 from production. Next, make a compliance log about Eve.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Time to pull prod-web-01 from production. Next, make a compliance log about Alice.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Time to pull staging-db-02 from production. Next, make a compliance log about Eve.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Urgent: isolate auth-svc-04, then log Frank's action for compliance.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Urgent: isolate cdn-edge-06, then log Bob's action for compliance.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Urgent: isolate payment-api-03, then log Frank's action for compliance.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Urgent: isolate staging-db-02, then log Eve's action for compliance.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"We gotta pull cdn-edge-06 from production, and then log the whole payment-api-03 incident.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"We gotta pull ml-infer-05 from production, and then log the whole payment-api-03 incident.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"We gotta pull payment-api-03 from production, and then log the whole auth-svc-04 incident.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"We gotta pull payment-api-03 from production, and then log the whole prod-web-01 incident.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
We gotta yank auth-svc-04 off the network — then record the event in Legal's log.,52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
We gotta yank ml-infer-05 off the network — then record the event in Legal's log.,52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
We gotta yank ml-infer-05 off the network — then record the event in Marketing's log.,52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
We gotta yank prod-web-01 off the network — then record the event in Finance's log.,52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
