query_id,query,ground_truth,taxonomy_name,predicted_tool,selected_branch,correct,branch_correct,latency_s,prompt_tokens,completion_tokens,total_tokens,error
196,We need human intervention for Grace.,escalate_to_human,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,False,2.6249199000012595,472,188,660,
197,Automation isn't going to resolve Alice's issue.,escalate_to_human,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,False,4.846981899987441,478,176,654,
198,Can we get a senior person to look at Grace's case?,escalate_to_human,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,False,4.371456199995009,486,178,664,
199,This requires human decision-making.,escalate_to_human,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,False,5.820245700000669,470,226,696,
200,We need someone with judgment on this.,escalate_to_human,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,False,7.43676259998756,474,190,664,
201,Finance wants a summary of what happened.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,8.06294090001029,483,177,660,
202,It's time for the periodic review document.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,27.028074900008505,500,148,648,
203,The quarterly figures need packaging.,generate_report,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,36.0380967999954,477,412,889,
204,We need to present the findings to leadership.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,4.918027499996242,502,165,667,
205,We owe Finance a write-up.,generate_report,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,3.0620002999930875,479,216,695,
206,Management is asking for numbers.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,5.025819599992246,479,212,691,
207,We owe Engineering a write-up.,generate_report,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,False,3.629496899986407,472,253,725,
208,Marketing wants a summary of what happened.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,7.5785112000012305,502,211,713,
209,Stakeholders want to see the data in a digestible format.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,5.016196800002945,493,235,728,
210,We owe HR a write-up.,generate_report,Semantic Taxonomy (Baseline),log_audit_event,Security & Compliance,False,True,5.32125380000798,498,212,710,
211,We need documentation for the stakeholders.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,5.4989280000008876,498,224,722,
212,Legal wants a summary of what happened.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,3.948629100006656,502,170,672,
213,Someone needs to summarize the metrics for Finance.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,4.111928900005296,485,166,651,
214,Someone needs to summarize the metrics for Engineering.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,8.132318699994357,485,185,670,
215,Can someone put together the overview for HR?,generate_report,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,6.691684399993392,485,226,711,
216,Engineering wants a summary of what happened.,generate_report,Semantic Taxonomy (Baseline),check_status,IT Support,False,False,5.636703599986504,476,222,698,
217,HR wants a summary of what happened.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,8.24713650000922,502,341,843,
218,Can someone put together the overview for Marketing?,generate_report,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,5.7822343000007095,485,307,792,
219,Can someone put together the overview for Legal?,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,5.809820699985721,504,218,722,
220,Someone needs to summarize the metrics for Marketing.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,7.052474500000244,485,248,733,
221,We owe Marketing a write-up.,generate_report,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,3.0666140999965137,479,193,672,
222,Someone needs to summarize the metrics for Legal.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,3.2914511999988463,485,247,732,
223,Can someone put together the overview for Finance?,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,3.975200400003814,485,275,760,
224,Someone needs to summarize the metrics for HR.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,30.132895300004748,485,167,652,
225,We owe Legal a write-up.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,2.9940364999929443,498,183,681,
226,Can someone put together the overview for Engineering?,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,6.209369100004551,485,271,756,
227,HR wants a summary of what happened.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,3.3731470000057016,502,251,753,
228,We need documentation for the stakeholders.,generate_report,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,False,8.925534900015919,472,222,694,
229,Engineering wants a summary of what happened.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,7.230935800005682,502,248,750,
230,Someone needs to summarize the metrics for Finance.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,4.318066000007093,485,159,644,
231,Management is asking for numbers.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,6.965508600012981,479,232,711,
232,Someone needs to summarize the metrics for HR.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,7.943330000009155,485,167,652,
233,Finance wants a summary of what happened.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,3.488405700001749,483,247,730,
234,Someone needs to summarize the metrics for Marketing.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,7.421915599989006,485,239,724,
235,Management is asking for numbers.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,4.841375500007416,479,131,610,
236,Can someone put together the overview for Finance?,generate_report,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,7.627801399998134,485,305,790,
237,Management is asking for numbers.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,8.2163009000069,479,169,648,
238,Management is asking for numbers.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,4.8095571999874664,479,136,615,
239,It's time for the periodic review document.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,4.656325600008131,500,200,700,
240,Someone needs to summarize the metrics for Legal.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,4.098572199989576,485,187,672,
241,Can someone put together the overview for Finance?,generate_report,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,4.596588799991878,485,229,714,
242,We need to present the findings to leadership.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,3.074717099996633,502,205,707,
243,The quarterly figures need packaging.,generate_report,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,4.559946199995466,477,172,649,
244,Management is asking for numbers.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,5.8129748000064865,479,154,633,
245,It's time for the periodic review document.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,2.4122784999926807,500,151,651,
246,It's time for the periodic review document.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,2.5755461000080686,500,153,653,
247,It's time for the periodic review document.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,2.1129669999936596,500,110,610,
248,Can someone put together the overview for Finance?,generate_report,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,3.594610300002387,485,213,698,
249,Can someone put together the overview for HR?,generate_report,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,4.761664199992083,485,250,735,
250,Management is asking for numbers.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,4.2340548999927705,479,127,606,
251,The quarterly figures need packaging.,generate_report,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,4.159910500005935,477,201,678,
252,Management is asking for numbers.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,3.9098378000053344,479,257,736,
253,Management is asking for numbers.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,3.5390580999956,479,174,653,
254,We need to present the findings to leadership.,generate_report,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,7.2942185000138124,483,186,669,
255,It's time for the periodic review document.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,4.203831699996954,500,128,628,
256,We need to present the findings to leadership.,generate_report,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,3.704402299990761,483,280,763,
257,The quarterly figures need packaging.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,8.351009699996212,477,392,869,
258,Stakeholders want to see the data in a digestible format.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,4.687916700000642,493,199,692,
259,Management is asking for numbers.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,2.7916583999904105,479,192,671,
260,We owe Legal a write-up.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,3.212816600003862,498,220,718,
261,It's time for the periodic review document.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,5.321779999983846,500,158,658,
262,It's time for the periodic review document.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,4.001474800010328,500,128,628,
263,We owe Finance a write-up.,generate_report,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,7.452762800006894,479,193,672,
264,We need documentation for the stakeholders.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,3.2198593999783043,498,248,746,
265,We need to present the findings to leadership.,generate_report,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,True,True,6.493698699996457,502,212,714,
266,Stakeholders want to see the data in a digestible format.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,6.46856619999744,493,209,702,
267,Finance wants a summary of what happened.,generate_report,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,6.158618800007389,483,194,677,
268,We can't skip the paper trail on this one.,log_audit_event,Semantic Taxonomy (Baseline),log_audit_event,Security & Compliance,True,True,2.5631034999969415,504,147,651,
269,Don't forget to capture this for the auditors.,log_audit_event,Semantic Taxonomy (Baseline),log_audit_event,Security & Compliance,True,True,2.4947515000094427,504,145,649,
270,This action needs to be documented for regulators.,log_audit_event,Semantic Taxonomy (Baseline),log_audit_event,Security & Compliance,True,True,5.176239700012957,502,147,649,
271,This needs to be in the official record.,log_audit_event,Semantic Taxonomy (Baseline),update_database,Billing & Data Management,False,False,3.462849300005473,483,278,761,
272,We need proof that this action took place.,log_audit_event,Semantic Taxonomy (Baseline),generate_report,Security & Compliance,False,True,4.876937399996677,502,116,618,
273,We need a record of what just happened.,log_audit_event,Semantic Taxonomy (Baseline),log_audit_event,Security & Compliance,True,True,6.524487300004694,502,158,660,
