query,dag_id,dag_text,tools,edges,topo_family,source,split,strict_fix_applied,had_duplicate_node_labels,original_tools
"Quick one — do a security check on auth-svc-04 and take a snapshot of prod-web-01's DB, then converge and flush the cache on prod-web-01.",498,"backup_database -> invalidate_cache, scan_malware -> invalidate_cache",scan_malware;backup_database;invalidate_cache,0->2;1->2,fanin,original,train,FALSE,FALSE,scan_malware;backup_database;invalidate_cache
"Bob is asking us to assess cdn-edge-06's status. Next, create an audit trail for #53698. Finally, update Charlie's subscription.",308,"check_status -> log_audit_event, log_audit_event -> update_subscription",check_status;log_audit_event;update_subscription,0->1;1->2,chain_medium,original,train,FALSE,FALSE,check_status;log_audit_event;update_subscription
We gotta yank ml-infer-05 off the network — then record the event in Legal's log.,63,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Time to diagnose ml-infer-05 — then drop an audit entry for ml-infer-05, and lastly downgrade Diana's account.",308,"check_status -> log_audit_event, log_audit_event -> update_subscription",check_status;log_audit_event;update_subscription,0->1;1->2,chain_medium,original,train,FALSE,FALSE,check_status;log_audit_event;update_subscription
Quick one — dig up the history on Alice — then generate the Legal analytics. Last step: fire off a notification to Charlie.,101,"db_read -> generate_report, generate_report -> send_notification",db_read;generate_report;send_notification,0->1;1->2,chain_medium,original,train,FALSE,FALSE,db_read;generate_report;send_notification
"Hey, can you archive the old entries for Bob. Once that's done, strip Eve's access to Marketing, and lastly downgrade Frank's account.",327,"archive_data -> revoke_access, revoke_access -> update_subscription",archive_data;revoke_access;update_subscription,0->1;1->2,chain_medium,original,train,FALSE,FALSE,archive_data;revoke_access;update_subscription
"We gotta record the event in Legal's log and file an incident report about cdn-edge-06. After those finish, loop in a HR manager.",472,"create_ticket -> escalate_to_human, log_audit_event -> escalate_to_human",log_audit_event;create_ticket;escalate_to_human,0->2;1->2,fanin,original,train,FALSE,FALSE,log_audit_event;create_ticket;escalate_to_human
"Charlie is asking us to pull Eve's data and assess prod-web-01's status. After those finish, compile a summary for Marketing. Last step: shoot Eve an email.",135,"check_status -> generate_report, db_read -> generate_report, generate_report -> send_notification",db_read;check_status;generate_report;send_notification,0->2;1->2;2->3,fanin,original,train,FALSE,FALSE,db_read;check_status;generate_report;send_notification
"When you get a chance, credit Alice's account and activate the feature flag on payment-api-03. After those finish, launch an instance for Marketing.",488,"enable_feature_flag -> provision_vm, process_refund -> provision_vm",process_refund;enable_feature_flag;provision_vm,0->2;1->2,fanin,original,train,FALSE,FALSE,process_refund;enable_feature_flag;provision_vm
"Scan ml-infer-05 for threats, then email Eve the update. Once that's done, archive the old entries for Diana, and lastly provision a new instance for Marketing.",412,"archive_data -> provision_vm, scan_malware -> send_notification, send_notification -> archive_data",scan_malware;send_notification;archive_data;provision_vm,0->1;1->2;2->3,chain_medium,original,train,FALSE,FALSE,scan_malware;send_notification;archive_data;provision_vm
"For the Engineering team, cycle ml-infer-05, then schedule maintenance for prod-web-01 — then blast an alert to Engineering. To wrap up, do a security check on auth-svc-04.",413,"restart_service -> schedule_maintenance, schedule_maintenance -> send_notification, send_notification -> scan_malware",restart_service;schedule_maintenance;send_notification;scan_malware,0->1;1->2;2->3,chain_medium,original,train,FALSE,FALSE,restart_service;schedule_maintenance;send_notification;scan_malware
"I need you to assess payment-api-03's status. Next, do a security check on prod-web-01, and then yank prod-web-01 off the network. After that, make a compliance log about Eve, and lastly shoot Eve an email.",150,"check_status -> scan_malware, log_audit_event -> send_notification, quarantine_system -> log_audit_event, scan_malware -> quarantine_system",check_status;scan_malware;quarantine_system;log_audit_event;send_notification,0->1;1->2;2->3;3->4,chain_long,original,train,FALSE,FALSE,check_status;scan_malware;quarantine_system;log_audit_event;send_notification
"When you get a chance, modify Diana's subscription. Next, diagnose cdn-edge-06.",194,update_subscription -> check_status,update_subscription;check_status,0->1,chain_short,original,train,FALSE,FALSE,update_subscription;check_status
"When you get a chance, move Engineering's stale data to cold storage, then roll cdn-edge-06 back to the last stable release. To wrap up, invalidate payment-api-03's cache.",282,"archive_data -> rollback_deployment, rollback_deployment -> invalidate_cache",archive_data;rollback_deployment;invalidate_cache,0->1;1->2,chain_medium,original,train,FALSE,FALSE,archive_data;rollback_deployment;invalidate_cache
"For the Finance team, restart the service on payment-api-03, followed by book a maintenance window for payment-api-03, then fire off a notification to Diana. Finally, scan ml-infer-05 for threats.",413,"restart_service -> schedule_maintenance, schedule_maintenance -> send_notification, send_notification -> scan_malware",restart_service;schedule_maintenance;send_notification;scan_malware,0->1;1->2;2->3,chain_medium,original,train,FALSE,FALSE,restart_service;schedule_maintenance;send_notification;scan_malware
"Diana reported an issue — push the refund through for #42017, then generate a new API key for auth-svc-04. To wrap up, save the changes for Diana to the DB.",332,"process_refund -> rotate_api_key, rotate_api_key -> db_write",process_refund;rotate_api_key;db_write,0->1;1->2,chain_medium,original,train,FALSE,FALSE,process_refund;rotate_api_key;db_write
Urgent: rotate Charlie's credentials and at the same time shoot Frank an email and create an audit trail for #10234.,119,"reset_password -> log_audit_event, reset_password -> send_notification",reset_password;send_notification;log_audit_event,0->1;0->2,fanout,original,train,FALSE,FALSE,reset_password;send_notification;log_audit_event
Urgent: change Diana's plan — then turn off the feature flag for Engineering.,174,update_subscription -> disable_feature_flag,update_subscription;disable_feature_flag,0->1,chain_short,original,train,FALSE,FALSE,update_subscription;disable_feature_flag
"Bob is asking us to yank auth-svc-04 off the network. Once that's done, drop an audit entry for ml-infer-05.",63,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Hey, can you strip Bob's access to HR, and then push the changes for Bob to the DB. Once that's done, adjust the billing tier for Bob, and lastly schedule maintenance for prod-web-01.",424,"db_write -> update_subscription, revoke_access -> db_write, update_subscription -> schedule_maintenance",revoke_access;db_write;update_subscription;schedule_maintenance,0->1;1->2;2->3,chain_medium,original,train,FALSE,FALSE,revoke_access;db_write;update_subscription;schedule_maintenance
"Grace is asking us to verify staging-db-02's health and check the DB for Grace. When all of that's complete, send a heads-up to Marketing.",125,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,original,train,FALSE,FALSE,check_status;db_read;send_notification
"I need you to assess cdn-edge-06's status. Next, do a security check on staging-db-02, and then yank cdn-edge-06 off the network. After that, make a compliance log about Bob, and lastly shoot Alice an email.",150,"check_status -> scan_malware, log_audit_event -> send_notification, quarantine_system -> log_audit_event, scan_malware -> quarantine_system",check_status;scan_malware;quarantine_system;log_audit_event;send_notification,0->1;1->2;2->3;3->4,chain_long,original,train,FALSE,FALSE,check_status;scan_malware;quarantine_system;log_audit_event;send_notification
"Urgent: send a heads-up to HR and book a maintenance window for prod-web-01. When all of that's complete, give Grace a new password.",491,"schedule_maintenance -> reset_password, send_notification -> reset_password",send_notification;schedule_maintenance;reset_password,0->2;1->2,fanin,original,train,FALSE,FALSE,send_notification;schedule_maintenance;reset_password
"Time to give Diana a new password. After that, send a heads-up to Engineering, and lastly grab Alice's account details.",360,"reset_password -> send_notification, send_notification -> db_read",reset_password;send_notification;db_read,0->1;1->2,chain_medium,original,train,FALSE,FALSE,reset_password;send_notification;db_read
I need you to investigate payment-api-03 for infections and simultaneously yank staging-db-02 off the network and open a ticket for Frank.,112,"scan_malware -> create_ticket, scan_malware -> quarantine_system",scan_malware;quarantine_system;create_ticket,0->1;0->2,fanout,original,train,FALSE,FALSE,scan_malware;quarantine_system;create_ticket
"For the Engineering team, cycle prod-web-01, then schedule maintenance for payment-api-03 — then blast an alert to HR. To wrap up, do a security check on ml-infer-05.",413,"restart_service -> schedule_maintenance, schedule_maintenance -> send_notification, send_notification -> scan_malware",restart_service;schedule_maintenance;send_notification;scan_malware,0->1;1->2;2->3,chain_medium,original,train,FALSE,FALSE,restart_service;schedule_maintenance;send_notification;scan_malware
"Time to run a malware sweep on staging-db-02 and save a backup of HR's data. After those finish, invalidate prod-web-01's cache.",498,"backup_database -> invalidate_cache, scan_malware -> invalidate_cache",scan_malware;backup_database;invalidate_cache,0->2;1->2,fanin,original,train,FALSE,FALSE,scan_malware;backup_database;invalidate_cache
"Urgent: check cdn-edge-06 for vulnerabilities and take a snapshot of ml-infer-05's DB, then converge and invalidate cdn-edge-06's cache.",498,"backup_database -> invalidate_cache, scan_malware -> invalidate_cache",scan_malware;backup_database;invalidate_cache,0->2;1->2,fanin,original,train,FALSE,FALSE,scan_malware;backup_database;invalidate_cache
