query_id,query,ground_truth,taxonomy_name,predicted_tool,selected_branch,correct,branch_correct,latency_s,prompt_tokens,completion_tokens,total_tokens,error
277,The system is blocking Frank -- fix their credentials.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,1.980709499999648,441,25,466,
278,Diana's access needs to be fixed -- the system locked them out.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,2.077398899993568,451,25,476,
279,Update Bob's login so they can get back in.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,2.030490800003463,445,25,470,
280,The system is blocking Eve -- fix their credentials.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,1.9652655000027153,441,25,466,
281,The system is blocking Charlie -- fix their credentials.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,1.998611000002711,441,25,466,
282,The system is blocking Alice -- fix their credentials.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,1.936826299999666,441,25,466,
283,The system is blocking Diana -- fix their credentials.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,2.0306042000083835,441,25,466,
284,Alice's access needs to be fixed -- the system locked them out.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,1.9577836000025854,451,25,476,
285,Update Alice's login so they can get back in.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,2.0030560000013793,445,25,470,
286,Eve's access needs to be fixed -- the system locked them out.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,1.9931569999971543,451,25,476,
287,Bob's access needs to be fixed -- the system locked them out.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,2.0075713000042015,451,25,476,
288,Charlie's access needs to be fixed -- the system locked them out.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,1.9772796999968705,451,25,476,
289,Update Frank's login so they can get back in.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,1.9844124000010197,445,25,470,
290,Update Eve's login so they can get back in.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,1.9767063000035705,445,25,470,
291,Diana's access needs to be fixed -- the system locked them out.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,2.0407026000029873,451,25,476,
292,Frank's access needs to be fixed -- the system locked them out.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,2.0009150999976555,451,25,476,
293,Eve's access needs to be fixed -- the system locked them out.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,2.067480700003216,451,25,476,
294,Charlie's access needs to be fixed -- the system locked them out.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,1.9908920000016224,451,25,476,
295,Frank's access needs to be fixed -- the system locked them out.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,1.9595808000012767,451,25,476,
296,The system is blocking Charlie -- fix their credentials.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,2.005252600007225,441,25,466,
297,Bob's access needs to be fixed -- the system locked them out.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,1.9827758999963407,451,25,476,
298,Update Alice's login so they can get back in.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,1.9080446000007214,445,25,470,
299,Update Grace's login so they can get back in.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,2.024463300003845,445,25,470,
300,Bring auth-svc-04 back to life.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.007879299999331,443,26,469,
301,Provision a fresh start for prod-web-01.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.0071624999982305,445,26,471,
302,Provision a fresh start for cdn-edge-06.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,1.9880249000052572,447,26,473,
303,The service on auth-svc-04 is failing -- isolate and reboot.,restart_service,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,True,2.0804420999993454,464,28,492,
304,The service on ml-infer-05 is failing -- isolate and reboot.,restart_service,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,True,2.098960999996052,464,28,492,
305,The service on prod-web-01 is failing -- isolate and reboot.,restart_service,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,True,2.0527167999971425,462,28,490,
306,Bring prod-web-01 back to life.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.0200175999998464,441,26,467,
307,Bring cdn-edge-06 back to life.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.006208200000401,443,26,469,
308,Provision a fresh start for auth-svc-04.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.0418900000004214,447,26,473,
309,The service on payment-api-03 is failing -- isolate and reboot.,restart_service,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,True,2.1584142000065185,462,28,490,
310,Bring ml-infer-05 back to life.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.0250172000014572,443,26,469,
311,Bring staging-db-02 back to life.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.0313626999923144,441,26,467,
312,Provision a fresh start for ml-infer-05.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,1.9962192000020877,447,26,473,
313,The service on staging-db-02 is failing -- isolate and reboot.,restart_service,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,True,2.0716474000073504,462,28,490,
314,Provision a fresh start for payment-api-03.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.0492779000051087,445,26,471,
315,Bring payment-api-03 back to life.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.001659200002905,441,26,467,
316,Provision a fresh start for staging-db-02.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.024059400006081,445,26,471,
317,The service on cdn-edge-06 is failing -- isolate and reboot.,restart_service,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,True,2.059924499997578,464,28,492,
318,Bring cdn-edge-06 back to life.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,1.9882887999992818,443,26,469,
319,Bring auth-svc-04 back to life.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,1.989711599999282,443,26,469,
320,Provision a fresh start for staging-db-02.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.041471399992588,445,26,471,
321,The service on prod-web-01 is failing -- isolate and reboot.,restart_service,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,True,2.0654420999999274,462,28,490,
322,Provision a fresh start for ml-infer-05.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,1.9990254000003915,447,26,473,
323,The service on auth-svc-04 is failing -- isolate and reboot.,restart_service,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,True,2.062882100006391,464,28,492,
324,Bring payment-api-03 back to life.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.027231000000029,441,26,467,
325,Bring payment-api-03 back to life.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.0595380999948247,441,26,467,
326,The service on ml-infer-05 is failing -- isolate and reboot.,restart_service,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,True,2.072196900000563,464,28,492,
327,Bring payment-api-03 back to life.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,1.9990075000023353,441,26,467,
328,The service on payment-api-03 is failing -- isolate and reboot.,restart_service,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,True,2.0736153999969247,462,28,490,
329,Provision a fresh start for staging-db-02.,restart_service,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.024877899995772,445,26,471,
330,Check cdn-edge-06 for anything suspicious.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,1.9467968999961158,454,25,479,
331,Check payment-api-03 for anything suspicious.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,1.9719019000040134,452,25,477,
332,Verify ml-infer-05's security posture.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,1.9998619999969378,454,25,479,
333,Check prod-web-01 for anything suspicious.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,1.9764753999988898,452,25,477,
334,payment-api-03 looks compromised -- isolate and investigate.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,2.0211375999933807,458,27,485,
335,Check auth-svc-04 for anything suspicious.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,2.014881700000842,454,25,479,
336,staging-db-02 looks compromised -- isolate and investigate.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,2.0529810000007274,460,27,487,
337,Check staging-db-02 for anything suspicious.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,1.9708743000010145,452,25,477,
338,ml-infer-05 looks compromised -- isolate and investigate.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,2.0511768000069424,460,27,487,
339,Verify payment-api-03's security posture.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,1.9509581000020262,452,25,477,
340,prod-web-01 looks compromised -- isolate and investigate.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,2.0400807000041823,458,27,485,
341,Verify auth-svc-04's security posture.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,1.9370619999972405,454,25,479,
342,Check ml-infer-05 for anything suspicious.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,1.9480380000022706,454,25,479,
343,Verify prod-web-01's security posture.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,2.0079151000027196,452,25,477,
344,Verify staging-db-02's security posture.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,1.9725794000041788,452,25,477,
345,cdn-edge-06 looks compromised -- isolate and investigate.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,2.046267899997474,458,27,485,
346,auth-svc-04 looks compromised -- isolate and investigate.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,2.004156900002272,460,27,487,
347,Verify cdn-edge-06's security posture.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,1.973084099998232,454,25,479,
348,Check staging-db-02 for anything suspicious.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,1.9302392000026884,452,25,477,
349,auth-svc-04 looks compromised -- isolate and investigate.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,2.0020855000038864,460,27,487,
350,Verify staging-db-02's security posture.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,1.9526895999952103,452,25,477,
351,Verify payment-api-03's security posture.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,2.029973099997733,452,25,477,
352,Verify ml-infer-05's security posture.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,1.9839337000012165,454,25,479,
353,Verify ml-infer-05's security posture.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,1.959860099996149,454,25,479,
354,Verify payment-api-03's security posture.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,1.9998475999964285,452,25,477,
355,Check staging-db-02 for anything suspicious.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,2.0420152000006055,452,25,477,
356,ml-infer-05 looks compromised -- isolate and investigate.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,2.0889439999955357,460,27,487,
357,cdn-edge-06 looks compromised -- isolate and investigate.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,2.0322724000070593,458,27,485,
358,prod-web-01 looks compromised -- isolate and investigate.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,2.057916199999454,458,27,485,
359,Verify prod-web-01's security posture.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,2.0250328999973135,452,25,477,
360,Create an alert for HR about the maintenance.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.027832400002808,454,26,480,
361,Make sure Grace gets the update -- reach out to them.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.0263313000032213,460,26,486,
362,Create an alert for Marketing about the maintenance.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.003215700002329,454,26,480,
363,Escalate this message to Grace right away.,send_notification,Tool-Bound Taxonomy (Proposed),escalate_to_human,Communication & Orchestration,False,True,2.019629599999462,456,27,483,
364,Make sure Frank gets the update -- reach out to them.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.024746999995841,460,26,486,
365,Escalate this message to Frank right away.,send_notification,Tool-Bound Taxonomy (Proposed),escalate_to_human,Communication & Orchestration,False,True,2.0528321000019787,456,27,483,
366,Create an alert for Legal about the maintenance.,send_notification,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,False,2.0182462999946438,441,25,466,
367,Make sure Alice gets the update -- reach out to them.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.018364899995504,460,26,486,
368,Escalate this message to Bob right away.,send_notification,Tool-Bound Taxonomy (Proposed),escalate_to_human,Communication & Orchestration,False,True,2.078401799997664,456,27,483,
369,Make sure Charlie gets the update -- reach out to them.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.054105700000946,460,26,486,
370,Escalate this message to Eve right away.,send_notification,Tool-Bound Taxonomy (Proposed),escalate_to_human,Communication & Orchestration,False,True,2.0338952999954927,456,27,483,
371,Create an alert for Engineering about the maintenance.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.043819299993629,454,26,480,
372,Escalate this message to Charlie right away.,send_notification,Tool-Bound Taxonomy (Proposed),escalate_to_human,Communication & Orchestration,False,True,2.060405600001104,456,27,483,
373,Create an alert for Finance about the maintenance.,send_notification,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,False,1.9784758999958285,441,25,466,
374,Make sure Bob gets the update -- reach out to them.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,1.9826504999946337,460,26,486,
375,Escalate this message to Diana right away.,send_notification,Tool-Bound Taxonomy (Proposed),escalate_to_human,Communication & Orchestration,False,True,2.027011500002118,456,27,483,
376,Make sure Eve gets the update -- reach out to them.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.057081599996309,460,26,486,
377,Escalate this message to Alice right away.,send_notification,Tool-Bound Taxonomy (Proposed),escalate_to_human,Communication & Orchestration,False,True,2.0356236999941757,456,27,483,
378,Make sure Diana gets the update -- reach out to them.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.019295600002806,460,26,486,
379,Create an alert for Legal about the maintenance.,send_notification,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,False,1.9239239999951678,441,25,466,
380,Create an alert for Engineering about the maintenance.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.001296000002185,454,26,480,
381,Create an alert for Finance about the maintenance.,send_notification,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,False,2.025597999992897,441,25,466,
382,Make sure Bob gets the update -- reach out to them.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.0473746999923605,460,26,486,
383,Escalate this message to Bob right away.,send_notification,Tool-Bound Taxonomy (Proposed),escalate_to_human,Communication & Orchestration,False,True,2.0620835999943665,456,27,483,
384,Create an alert for HR about the maintenance.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.022275300005276,454,26,480,
385,Escalate this message to Bob right away.,send_notification,Tool-Bound Taxonomy (Proposed),escalate_to_human,Communication & Orchestration,False,True,2.0780412000021897,456,27,483,
386,Create an alert for Marketing about the maintenance.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.056264500010002,454,26,480,
387,Create an alert for Legal about the maintenance.,send_notification,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,False,1.9635348999945563,441,25,466,
388,Create an alert for Engineering about the maintenance.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.0399838000084856,454,26,480,
389,Escalate this message to Charlie right away.,send_notification,Tool-Bound Taxonomy (Proposed),escalate_to_human,Communication & Orchestration,False,True,1.999600000002829,456,27,483,
390,Reset the outdated values for Grace in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,1.9449304000008851,443,25,468,
391,Log the corrected entry for Frank.,update_database,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,False,False,2.040350400005991,448,26,474,
392,Log the corrected entry for Eve.,update_database,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,False,False,2.0852972000066075,448,26,474,
393,Record the new address for Alice in the system.,update_database,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,False,False,2.0972604999988107,454,26,480,
394,Reset the outdated values for Diana in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,2.008047900009842,443,25,468,
395,Log the corrected entry for Grace.,update_database,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,False,False,2.12347869999212,448,26,474,
396,Reset the outdated values for Charlie in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,False,True,1.9953999999997905,443,25,468,
397,Record the new address for Eve in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,2.0330102000007173,443,25,468,
398,Log the corrected entry for Bob.,update_database,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,False,False,1.9718185999954585,448,26,474,
399,Record the new address for Charlie in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,1.9883451999994577,443,25,468,
400,Record the new address for Bob in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,1.9802166999943438,443,25,468,
401,Log the corrected entry for Diana.,update_database,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,False,False,2.044068100003642,448,26,474,
402,Log the corrected entry for Alice.,update_database,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,False,False,2.0801117999944836,448,26,474,
403,Reset the outdated values for Bob in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,2.0219714999911957,443,25,468,
404,Record the new address for Frank in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,2.0063052999976208,443,25,468,
405,Reset the outdated values for Eve in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,2.0530557000020053,443,25,468,
406,Reset the outdated values for Alice in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,2.122998299993924,443,25,468,
407,Record the new address for Grace in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,1.9617739000022993,443,25,468,
408,Log the corrected entry for Charlie.,update_database,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,False,False,1.99568200000067,448,26,474,
409,Reset the outdated values for Frank in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,1.9987656000012066,443,25,468,
410,Record the new address for Diana in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,1.962522900001204,443,25,468,
411,Reset the outdated values for Alice in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,1.9889636000007158,443,25,468,
412,Reset the outdated values for Grace in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,1.9940640999921015,443,25,468,
413,Log the corrected entry for Charlie.,update_database,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,False,False,2.0467522999970242,448,26,474,
414,Reset the outdated values for Frank in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,2.012898999993922,443,25,468,
415,Reset the outdated values for Grace in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,1.9490155000021332,443,25,468,
416,Record the new address for Frank in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,1.942561999996542,443,25,468,
417,Record the new address for Diana in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,1.9657935000068392,443,25,468,
418,Reset the outdated values for Bob in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,1.9997648000062327,443,25,468,
419,Record the new address for Bob in the system.,update_database,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,True,True,1.93624999999156,443,25,468,
420,Update Grace's account to a lower tier.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,1.968537100001413,441,25,466,
421,Process Eve's request to switch plans.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,1.9976343999951496,439,25,464,
422,Refund the difference after the plan change for Diana.,update_subscription,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,True,1.9947405999992043,445,26,471,
423,Refund the difference after the plan change for Eve.,update_subscription,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,True,1.9541618000002927,445,26,471,
424,Refund the difference after the plan change for Frank.,update_subscription,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,True,2.004620200001227,445,26,471,
425,Process Alice's request to switch plans.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,1.9910014999986743,439,25,464,
426,Refund the difference after the plan change for Charlie.,update_subscription,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,True,2.06657599999744,445,26,471,
427,Update Charlie's account to a lower tier.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,2.0730487999971956,441,25,466,
428,Process Bob's request to switch plans.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,1.997590200000559,439,25,464,
429,Update Bob's account to a lower tier.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,2.0144642000013846,441,25,466,
430,Update Frank's account to a lower tier.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,2.0126311000058195,441,25,466,
431,Refund the difference after the plan change for Grace.,update_subscription,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,True,2.019768900005147,445,26,471,
432,Process Frank's request to switch plans.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,2.023054299992509,439,25,464,
433,Refund the difference after the plan change for Alice.,update_subscription,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,True,2.017619399994146,445,26,471,
434,Update Alice's account to a lower tier.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,1.9611929999955464,441,25,466,
435,Update Eve's account to a lower tier.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,1.9917421999998624,441,25,466,
436,Process Diana's request to switch plans.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,1.9800449000031222,439,25,464,
437,Process Grace's request to switch plans.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,2.021974199997203,439,25,464,
438,Process Charlie's request to switch plans.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,1.992378800008737,439,25,464,
439,Refund the difference after the plan change for Bob.,update_subscription,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,True,2.0100650999956997,445,26,471,
440,Update Diana's account to a lower tier.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,1.9866532000087318,441,25,466,
441,Update Alice's account to a lower tier.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,1.9874255000031553,441,25,466,
442,Update Alice's account to a lower tier.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,1.958866399996623,441,25,466,
443,Update Diana's account to a lower tier.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,2.050868599995738,441,25,466,
444,Process Charlie's request to switch plans.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,1.9380454999991343,439,25,464,
445,Process Alice's request to switch plans.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,1.9704891000073985,439,25,464,
446,Process Bob's request to switch plans.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,2.0146539999987,439,25,464,
447,Refund the difference after the plan change for Alice.,update_subscription,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,True,1.9634020000012242,445,26,471,
448,Process Grace's request to switch plans.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,1.971319800002675,439,25,464,
449,Update Frank's account to a lower tier.,update_subscription,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,True,True,1.9200916999980109,441,25,466,
