query,dag_id,dag_text,tools,edges,_valid,_topo_hash,_dag_hash,_topo_family
"Urgent: log the whole auth-svc-04 incident. After that, yank staging-db-02 off the network.",172,log_audit_event -> quarantine_system,log_audit_event;quarantine_system,0->1,True,d734d7aefc1bad15,4c9332280c8fa063,chain_short
"Urgent: see what's going on with staging-db-02, followed by save the changes for Charlie to the DB.",174,check_status -> db_write,check_status;db_write,0->1,True,d734d7aefc1bad15,ae4329d66b08b124,chain_short
"Verify staging-db-02 is down, bounce it while waking up on-call, then file a master ticket.",15,"check_status -> escalate_to_human, check_status -> restart_service, escalate_to_human -> create_ticket, restart_service -> create_ticket",check_status;restart_service;escalate_to_human;create_ticket,0->1;0->2;1->3;2->3,True,a95f0a5177fffecf,e20bcdd4c77f0f71,diamond
"For the Legal team, get a human involved for Grace. After that, launch an instance for HR. After that, create a ticket about the Legal issue. Finally, push the refund through for #53698.",379,"create_ticket -> process_refund, escalate_to_human -> provision_vm, provision_vm -> create_ticket",escalate_to_human;provision_vm;create_ticket;process_refund,0->1;1->2;2->3,True,38d6fe00e87709ec,dab7c7c0bf02ab40,chain_medium
"ASAP — process the payout for Eve. Next, query the database about #53698.",235,process_refund -> db_read,process_refund;db_read,0->1,True,d734d7aefc1bad15,f073b8e8e3c1ecb2,chain_short
"Do me a favor and quarantine prod-web-01, followed by log Grace's action for compliance.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,True,d734d7aefc1bad15,974070caf7601b4a,chain_short
"For the HR team, give prod-web-01 a kick and investigate auth-svc-04 for infections, then converge and create a support case for Finance.",456,"restart_service -> create_ticket, scan_malware -> create_ticket",restart_service;scan_malware;create_ticket,0->2;1->2,True,2c0fe2d65641f8ac,b00867262f093e72,fanin
"Quick one — check if ml-infer-05 is up. Next, save the changes for Frank to the DB.",174,check_status -> db_write,check_status;db_write,0->1,True,d734d7aefc1bad15,ae4329d66b08b124,chain_short
"Charlie reported an issue — hand Bob's issue off to an engineer and see what's going on with payment-api-03. After those finish, rotate Frank's credentials.",443,"check_status -> reset_password, escalate_to_human -> reset_password",escalate_to_human;check_status;reset_password,0->2;1->2,True,2c0fe2d65641f8ac,3a785dc8b28e03b5,fanin
"Per Alice's request, disconnect auth-svc-04 from everything. Next, drop an audit entry for payment-api-03.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,True,d734d7aefc1bad15,974070caf7601b4a,chain_short
"Per Frank's request, ping auth-svc-04 for a health check — in parallel, fetch #10234's info and deploy a server for Legal.",414,"check_status -> db_read, check_status -> provision_vm",check_status;db_read;provision_vm,0->1;0->2,True,921735efccf80bf4,a63f274c048057ea,fanout
"Urgent: credit Bob's account. Once that's done, record the event in Legal's log.",63,process_refund -> log_audit_event,process_refund;log_audit_event,0->1,True,d734d7aefc1bad15,1fb6fe50fd1b7f6e,chain_short
"Hey, can you launch an instance for HR. Next, run a malware sweep on prod-web-01.",216,provision_vm -> scan_malware,provision_vm;scan_malware,0->1,True,d734d7aefc1bad15,44198395095c7758,chain_short
"The Legal team needs us to diagnose cdn-edge-06, followed by persist Charlie's data to the database.",174,check_status -> db_write,check_status;db_write,0->1,True,d734d7aefc1bad15,ae4329d66b08b124,chain_short
"Per Charlie's request, cycle ml-infer-05, and then update Alice's record in the DB. End with reset Bob's password.",282,"db_write -> reset_password, restart_service -> db_write",restart_service;db_write;reset_password,0->1;1->2,True,e48779c27a089d04,e307c094f894d767,chain_medium
"Urgent: get a human involved for Bob, and then record the event in HR's log, and lastly rotate Alice's credentials.",327,"escalate_to_human -> log_audit_event, log_audit_event -> reset_password",escalate_to_human;log_audit_event;reset_password,0->1;1->2,True,e48779c27a089d04,fabed092836dc4a9,chain_medium
"Time to fire off a notification to Bob, and then pull Diana's data, then update Alice's record in the DB, and lastly downgrade Diana's account.",359,"db_read -> db_write, db_write -> update_subscription, send_notification -> db_read",send_notification;db_read;db_write;update_subscription,0->1;1->2;2->3,True,38d6fe00e87709ec,1dcb20481ad93d3e,chain_medium
"We gotta process the payout for Diana and modify Grace's subscription. Once both are done, record the event in Engineering's log.",112,"process_refund -> log_audit_event, update_subscription -> log_audit_event",process_refund;update_subscription;log_audit_event,0->2;1->2,True,2c0fe2d65641f8ac,6be9eda244ec937a,fanin
Do me a favor and adjust the billing tier for Eve while also reverse the charge on #60122 and yank cdn-edge-06 off the network.,412,"update_subscription -> process_refund, update_subscription -> quarantine_system",update_subscription;process_refund;quarantine_system,0->1;0->2,True,921735efccf80bf4,f1abe40f551c5eaa,fanout
"Read the user activity and scan the system, logging the combined results at the end.",12,"db_read -> log_audit_event, scan_malware -> log_audit_event",db_read;scan_malware;log_audit_event,0->2;1->2,True,2c0fe2d65641f8ac,e47ee04d569a02c6,fanin
"Eve is asking us to pull Alice's data, then build a compliance doc for Finance. Once that's done, push the changes for Charlie to the DB. Last step: run a malware sweep on auth-svc-04.",373,"db_read -> generate_report, db_write -> scan_malware, generate_report -> db_write",db_read;generate_report;db_write;scan_malware,0->1;1->2;2->3,True,38d6fe00e87709ec,64aaf334e23d3223,chain_medium
"Do me a favor and downgrade Bob's account. After that, check the DB for Diana. End with process the payout for Frank.",321,"db_read -> process_refund, update_subscription -> db_read",update_subscription;db_read;process_refund,0->1;1->2,True,e48779c27a089d04,6b7b5e6483ea299a,chain_medium
I need you to verify payment-api-03's health — then fire off a notification to Frank.,49,check_status -> send_notification,check_status;send_notification,0->1,True,d734d7aefc1bad15,24c5822365992d8c,chain_short
"Per Charlie's request, read Bob's profile from the database. Next, open a ticket for Diana.",57,db_read -> create_ticket,db_read;create_ticket,0->1,True,d734d7aefc1bad15,4721728029ce5718,chain_short
"Grace reported an issue — look up the records for #60122 and check if payment-api-03 is up. Once both are done, log a Jira for Charlie's issue and concurrently escalate Alice's case to the on-call and record the event in HR's log.",135,"check_status -> create_ticket, create_ticket -> escalate_to_human, create_ticket -> log_audit_event, db_read -> create_ticket",db_read;check_status;create_ticket;escalate_to_human;log_audit_event,0->2;1->2;2->3;2->4,True,c8d4f3bad8c5a95f,50ef39fe2f4bfa9f,fork_join
"Alice reported an issue — look up the records for #60122. Once that's done, notify the Marketing team.",3,db_read -> send_notification,db_read;send_notification,0->1,True,d734d7aefc1bad15,791afcf848559f00,chain_short
"Do me a favor and bring in tier-2 support for Bob. After that, give prod-web-01 a kick. Finally, provision a new instance for Marketing.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,True,e48779c27a089d04,7647b0fa230e2219,chain_medium
"When you get a chance, bounce staging-db-02 and sweep auth-svc-04 for IOCs, then converge and create a ticket about the Legal issue.",456,"restart_service -> create_ticket, scan_malware -> create_ticket",restart_service;scan_malware;create_ticket,0->2;1->2,True,2c0fe2d65641f8ac,b00867262f093e72,fanin
"Diana is asking us to check the DB for Bob and assess cdn-edge-06's status, merge everything and compile a summary for Finance.",110,"check_status -> generate_report, db_read -> generate_report",db_read;check_status;generate_report,0->2;1->2,True,2c0fe2d65641f8ac,68056fe7f7f36984,fanin
"Hey, can you nuke Diana's old login and issue a fresh one, and then update Frank's subscription. End with create a virtual machine for Marketing.",308,"reset_password -> update_subscription, update_subscription -> provision_vm",reset_password;update_subscription;provision_vm,0->1;1->2,True,e48779c27a089d04,08930495e0a62a85,chain_medium
"Quick one — loop in a HR manager, then deploy a server for Finance. After that, log a Jira for Bob's issue, and lastly credit Alice's account.",379,"create_ticket -> process_refund, escalate_to_human -> provision_vm, provision_vm -> create_ticket",escalate_to_human;provision_vm;create_ticket;process_refund,0->1;1->2;2->3,True,38d6fe00e87709ec,dab7c7c0bf02ab40,chain_medium
"The Legal team needs us to query the database about #42017, then force a credential change for Grace — then save the changes for Grace to the DB. End with ping Bob about it.",98,"db_read -> reset_password, db_write -> send_notification, reset_password -> db_write",db_read;reset_password;db_write;send_notification,0->1;1->2;2->3,True,38d6fe00e87709ec,9b3ec50cf7a0be29,chain_medium
"Diagnose the crash, try a restart and involve an engineer, then create a Jira.",15,"check_status -> escalate_to_human, check_status -> restart_service, escalate_to_human -> create_ticket, restart_service -> create_ticket",check_status;restart_service;escalate_to_human;create_ticket,0->1;0->2;1->3;2->3,True,a95f0a5177fffecf,e20bcdd4c77f0f71,diamond
"Hey, can you nuke Frank's old login and issue a fresh one, and then update Grace's subscription. End with create a virtual machine for Marketing.",308,"reset_password -> update_subscription, update_subscription -> provision_vm",reset_password;update_subscription;provision_vm,0->1;1->2,True,e48779c27a089d04,08930495e0a62a85,chain_medium
"Quick one — dig up the history on Frank, followed by credit Eve's account, then save the changes for Alice to the DB. Once that's done, log Diana's action for compliance. End with notify the HR team.",140,"db_read -> process_refund, db_write -> log_audit_event, log_audit_event -> send_notification, process_refund -> db_write",db_read;process_refund;db_write;log_audit_event;send_notification,0->1;1->2;2->3;3->4,True,93913f0db5aa0e02,745bbecd30a4fdda,chain_long
"Hey, can you read Eve's profile from the database. Once that's done, reverse the charge on #53698. Once that's done, persist Eve's data to the database, followed by record the event in Finance's log, and lastly ping Grace about it.",140,"db_read -> process_refund, db_write -> log_audit_event, log_audit_event -> send_notification, process_refund -> db_write",db_read;process_refund;db_write;log_audit_event;send_notification,0->1;1->2;2->3;3->4,True,93913f0db5aa0e02,745bbecd30a4fdda,chain_long
"For the Legal team, file an incident report about ml-infer-05 and scan payment-api-03 for threats. Once both are done, whip up a report for Finance.",475,"create_ticket -> generate_report, scan_malware -> generate_report",create_ticket;scan_malware;generate_report,0->2;1->2,True,2c0fe2d65641f8ac,8644f3595928017c,fanin
"The Legal team needs us to look up the records for #42017. Next, file a bug about ml-infer-05.",57,db_read -> create_ticket,db_read;create_ticket,0->1,True,d734d7aefc1bad15,4721728029ce5718,chain_short
"Quick one — refund Frank. Once that's done, see what's going on with payment-api-03.",183,process_refund -> check_status,process_refund;check_status,0->1,True,d734d7aefc1bad15,6f9c6f250f39c6c6,chain_short
"Frank reported an issue — hand Eve's issue off to an engineer and see what's going on with ml-infer-05. After those finish, rotate Charlie's credentials.",443,"check_status -> reset_password, escalate_to_human -> reset_password",escalate_to_human;check_status;reset_password,0->2;1->2,True,2c0fe2d65641f8ac,3a785dc8b28e03b5,fanin
Pull the contact details from the DB and shoot Grace a message.,3,db_read -> send_notification,db_read;send_notification,0->1,True,d734d7aefc1bad15,791afcf848559f00,chain_short
"Ticket INC-5560 says query the database about #31450. Once that's done, produce the Engineering performance summary, then write the new data for #60122 back. End with investigate ml-infer-05 for infections.",373,"db_read -> generate_report, db_write -> scan_malware, generate_report -> db_write",db_read;generate_report;db_write;scan_malware,0->1;1->2;2->3,True,38d6fe00e87709ec,64aaf334e23d3223,chain_medium
"Hey, can you rotate Frank's credentials, and then provision a new instance for Legal.",150,reset_password -> provision_vm,reset_password;provision_vm,0->1,True,d734d7aefc1bad15,bd3b6a151b9f7bfb,chain_short
