condition,row_index,query,ground_truth_raw,ground_truth_tool,predicted_tool,correct,rank,top1_cosine,ground_truth_cosine,top5_tools,top5_cosines
Standard,124,Kindly write Eve's updated information back to the database.,update_database,db_write,db_write,True,1,0.5183464884757996,0.5183464884757996,db_write;db_read;generate_report;provision_vm;send_notification,0.51834649;0.46540219;0.32755765;0.31541681;0.28324658
Standard,125,Kindly persist the changes for Eve.,update_database,db_write,provision_vm,False,2,0.3995893895626068,0.3641313910484314,provision_vm;db_write;update_subscription;generate_report;process_refund,0.39958939;0.36413139;0.36318552;0.34502032;0.33366367
Standard,126,Kindly commit the new record for Charlie to the database.,update_database,db_write,db_write,True,1,0.5264919996261597,0.5264919996261597,db_write;db_read;generate_report;provision_vm;quarantine_system,0.52649200;0.43060324;0.41775793;0.40580615;0.37095410
Standard,127,Kindly update the database entry for Frank.,update_database,db_write,db_write,True,1,0.5518602132797241,0.5518602132797241,db_write;provision_vm;db_read;generate_report;send_notification,0.55186021;0.49127355;0.47859737;0.46063492;0.42927000
Standard,128,Kindly store the revised details for Eve.,update_database,db_write,db_write,True,1,0.4403493404388428,0.4403493404388428,db_write;generate_report;escalate_to_human;db_read;provision_vm,0.44034934;0.35089630;0.33913678;0.32685265;0.32635608
Standard,129,Kindly push Diana's data update into the database.,update_database,db_write,db_write,True,1,0.49439525604248047,0.49439525604248047,db_write;db_read;generate_report;provision_vm;send_notification,0.49439526;0.48699683;0.37263468;0.35672218;0.33360296
Standard,130,Kindly apply the database update for HR.,update_database,db_write,db_write,True,1,0.429678350687027,0.429678350687027,db_write;db_read;generate_report;provision_vm;process_refund,0.42967835;0.40869904;0.32471669;0.31443009;0.30299887
Standard,131,"When you have a moment, save the latest data for Diana to the database.",update_database,db_write,db_read,False,2,0.5009305477142334,0.45498520135879517,db_read;db_write;generate_report;provision_vm;quarantine_system,0.50093055;0.45498520;0.33536229;0.30749568;0.30431059
Standard,132,"When you have a moment, write the updated data for #31450 back to the database.",update_database,db_write,db_write,True,1,0.5093380808830261,0.5093380808830261,db_write;db_read;provision_vm;generate_report;send_notification,0.50933808;0.48785454;0.35099986;0.35013178;0.31110480
Standard,133,"When you have a moment, persist the changes for Bob.",update_database,db_write,update_subscription,False,14,0.35946735739707947,0.1711437851190567,update_subscription;provision_vm;quarantine_system;process_refund;escalate_to_human,0.35946736;0.35454199;0.34277448;0.33661741;0.31500196
Standard,134,reset Bob's password.,reset_password,reset_password,reset_password,True,1,0.5005224943161011,0.5005224943161011,reset_password;scan_malware;update_subscription;provision_vm;process_refund,0.50052249;0.21785854;0.18453659;0.18436955;0.18389487
Standard,135,issue a new password for Eve.,reset_password,reset_password,reset_password,True,1,0.4508918821811676,0.4508918821811676,reset_password;scan_malware;update_subscription;provision_vm;generate_report,0.45089188;0.23731963;0.22449835;0.21355867;0.18013816
Standard,136,force a password reset for Alice.,reset_password,reset_password,reset_password,True,1,0.4496375322341919,0.4496375322341919,reset_password;escalate_to_human;update_subscription;provision_vm;create_ticket,0.44963753;0.21957593;0.20094344;0.17776550;0.14575456
Standard,137,rotate Grace's login credentials.,reset_password,reset_password,reset_password,True,1,0.3805147111415863,0.3805147111415863,reset_password;update_subscription;scan_malware;provision_vm;process_refund,0.38051471;0.19323048;0.10642786;0.05828708;0.04230922
Standard,138,replace Alice's current password.,reset_password,reset_password,reset_password,True,1,0.4847639203071594,0.4847639203071594,reset_password;update_subscription;escalate_to_human;provision_vm;generate_report,0.48476392;0.27697480;0.25998572;0.22630224;0.18178277
Standard,139,set a fresh password for Grace.,reset_password,reset_password,reset_password,True,1,0.4302619397640228,0.4302619397640228,reset_password;scan_malware;update_subscription;provision_vm;quarantine_system,0.43026194;0.20444150;0.19773443;0.14133762;0.10952460
Standard,140,trigger a credential reset for Alice.,reset_password,reset_password,reset_password,True,1,0.3605644702911377,0.3605644702911377,reset_password;escalate_to_human;update_subscription;provision_vm;process_refund,0.36056447;0.25697902;0.24239969;0.22255716;0.18821326
Standard,141,invalidate the old password and create a new one for Bob.,reset_password,reset_password,reset_password,True,1,0.5039034485816956,0.5039034485816956,reset_password;provision_vm;update_subscription;scan_malware;process_refund,0.50390345;0.24014387;0.23575205;0.23430935;0.20788410
Standard,142,Please reset Frank's password.,reset_password,reset_password,reset_password,True,1,0.5998833179473877,0.5998833179473877,reset_password;provision_vm;scan_malware;update_subscription;quarantine_system,0.59988332;0.37969902;0.37520319;0.36480886;0.32777423
Standard,143,Please issue a new password for Bob.,reset_password,reset_password,reset_password,True,1,0.5100574493408203,0.5100574493408203,reset_password;scan_malware;provision_vm;update_subscription;create_ticket,0.51005745;0.27048641;0.26825070;0.25658855;0.24731085
Standard,144,Please force a password reset for Grace.,reset_password,reset_password,reset_password,True,1,0.5096384286880493,0.5096384286880493,reset_password;update_subscription;scan_malware;provision_vm;process_refund,0.50963843;0.24988057;0.23607560;0.20605697;0.18359140
Standard,145,Please rotate Frank's login credentials.,reset_password,reset_password,reset_password,True,1,0.4796075224876404,0.4796075224876404,reset_password;update_subscription;provision_vm;scan_malware;quarantine_system,0.47960752;0.33374709;0.29936829;0.29049134;0.26690832
Standard,146,Please replace Diana's current password.,reset_password,reset_password,reset_password,True,1,0.5525141358375549,0.5525141358375549,reset_password;scan_malware;provision_vm;generate_report;update_subscription,0.55251414;0.30684164;0.30167174;0.28900963;0.28462344
Standard,147,Please set a fresh password for Eve.,reset_password,reset_password,reset_password,True,1,0.46887537837028503,0.46887537837028503,reset_password;scan_malware;update_subscription;provision_vm;quarantine_system,0.46887538;0.28257033;0.22320576;0.22265545;0.20081311
Standard,148,Please trigger a credential reset for Alice.,reset_password,reset_password,reset_password,True,1,0.40099895000457764,0.40099895000457764,reset_password;escalate_to_human;provision_vm;update_subscription;process_refund,0.40099895;0.34223422;0.30560192;0.29259554;0.25887513
Standard,149,Please invalidate the old password and create a new one for Diana.,reset_password,reset_password,reset_password,True,1,0.5284645557403564,0.5284645557403564,reset_password;provision_vm;scan_malware;generate_report;process_refund,0.52846456;0.32281914;0.30736253;0.29048312;0.28458190
Standard,150,Can you reset Diana's password?,reset_password,reset_password,reset_password,True,1,0.5588469505310059,0.5588469505310059,reset_password;scan_malware;provision_vm;process_refund;generate_report,0.55884695;0.30722836;0.29068920;0.26157475;0.25725308
Standard,151,Can you issue a new password for Eve?,reset_password,reset_password,reset_password,True,1,0.5096150040626526,0.5096150040626526,reset_password;provision_vm;scan_malware;update_subscription;generate_report,0.50961500;0.29653168;0.28704518;0.28585649;0.26068434
Standard,152,Can you force a password reset for Diana?,reset_password,reset_password,reset_password,True,1,0.5398564338684082,0.5398564338684082,reset_password;provision_vm;scan_malware;process_refund;update_subscription,0.53985643;0.26081714;0.25782949;0.23119193;0.22644128
Standard,153,Can you rotate Eve's login credentials?,reset_password,reset_password,reset_password,True,1,0.4519919455051422,0.4519919455051422,reset_password;update_subscription;scan_malware;provision_vm;process_refund,0.45199195;0.20973867;0.17469782;0.13349713;0.13047116
Standard,154,Can you replace Charlie's current password?,reset_password,reset_password,reset_password,True,1,0.5762024521827698,0.5762024521827698,reset_password;scan_malware;provision_vm;update_subscription;quarantine_system,0.57620245;0.32407877;0.30379361;0.30144939;0.26994047
Standard,155,Can you set a fresh password for Eve?,reset_password,reset_password,reset_password,True,1,0.4967867434024811,0.4967867434024811,reset_password;scan_malware;update_subscription;provision_vm;process_refund,0.49678674;0.27861324;0.23200180;0.22111569;0.19069947
Standard,156,Can you trigger a credential reset for Grace?,reset_password,reset_password,reset_password,True,1,0.41837310791015625,0.41837310791015625,reset_password;restart_service;update_subscription;process_refund;provision_vm,0.41837311;0.23435473;0.22390004;0.18899965;0.18297240
Standard,157,Can you invalidate the old password and create a new one for Alice?,reset_password,reset_password,reset_password,True,1,0.5174247026443481,0.5174247026443481,reset_password;provision_vm;escalate_to_human;update_subscription;generate_report,0.51742470;0.30938032;0.29417560;0.29054412;0.25897345
Standard,158,Could you reset Frank's password for me?,reset_password,reset_password,reset_password,True,1,0.6047680377960205,0.6047680377960205,reset_password;provision_vm;scan_malware;update_subscription;generate_report,0.60476804;0.39509198;0.38620090;0.36726832;0.35322455
Standard,159,Could you issue a new password for Frank for me?,reset_password,reset_password,reset_password,True,1,0.5673906803131104,0.5673906803131104,reset_password;provision_vm;create_ticket;update_subscription;generate_report,0.56739068;0.41298205;0.40105411;0.38295728;0.37901926
Standard,160,Could you force a password reset for Alice for me?,reset_password,reset_password,reset_password,True,1,0.5157449841499329,0.5157449841499329,reset_password;escalate_to_human;provision_vm;update_subscription;create_ticket,0.51574498;0.28957179;0.28349686;0.27812672;0.24914502
Standard,161,Could you rotate Grace's login credentials for me?,reset_password,reset_password,reset_password,True,1,0.4798740744590759,0.4798740744590759,reset_password;update_subscription;scan_malware;provision_vm;quarantine_system,0.47987407;0.29157358;0.23303664;0.20484997;0.16443217
Standard,162,Could you replace Charlie's current password for me?,reset_password,reset_password,reset_password,True,1,0.5864008069038391,0.5864008069038391,reset_password;scan_malware;provision_vm;update_subscription;generate_report,0.58640081;0.36126596;0.33438849;0.32358918;0.31197736
Standard,163,Could you set a fresh password for Grace for me?,reset_password,reset_password,reset_password,True,1,0.535971462726593,0.535971462726593,reset_password;update_subscription;scan_malware;provision_vm;generate_report,0.53597146;0.29694641;0.28260657;0.25019762;0.20855501
Standard,164,Could you trigger a credential reset for Frank for me?,reset_password,reset_password,reset_password,True,1,0.4885979890823364,0.4885979890823364,reset_password;provision_vm;create_ticket;update_subscription;process_refund,0.48859799;0.41623619;0.37572858;0.37418896;0.34833142
Standard,165,Could you invalidate the old password and create a new one for Charlie for me?,reset_password,reset_password,reset_password,True,1,0.584598183631897,0.584598183631897,reset_password;scan_malware;provision_vm;generate_report;update_subscription,0.58459818;0.39539990;0.38262153;0.33528930;0.33310634
Standard,166,I need you to reset Alice's password.,reset_password,reset_password,reset_password,True,1,0.5650131106376648,0.5650131106376648,reset_password;provision_vm;update_subscription;escalate_to_human;generate_report,0.56501311;0.34416386;0.32507882;0.32439804;0.31246120
Standard,167,I need you to issue a new password for Charlie.,reset_password,reset_password,reset_password,True,1,0.5693750977516174,0.5693750977516174,reset_password;provision_vm;scan_malware;update_subscription;generate_report,0.56937510;0.38889086;0.38698515;0.35466158;0.35131082
Standard,168,I need you to force a password reset for Diana.,reset_password,reset_password,reset_password,True,1,0.5712218284606934,0.5712218284606934,reset_password;provision_vm;scan_malware;process_refund;generate_report,0.57122183;0.35429922;0.32730216;0.31852594;0.31682527
Standard,169,I need you to rotate Bob's login credentials.,reset_password,reset_password,reset_password,True,1,0.4758043885231018,0.4758043885231018,reset_password;update_subscription;scan_malware;provision_vm;quarantine_system,0.47580439;0.30222520;0.26024547;0.25270396;0.23968437
