query,dag_id,dag_text,tools,edges,topo_family,source,split
"Hey, can you queue a maintenance window for Engineering while also drop an audit entry for auth-svc-04 and shoot Diana an email.",456,"schedule_maintenance -> log_audit_event, schedule_maintenance -> send_notification",schedule_maintenance;log_audit_event;send_notification,0->1;0->2,fanout,original,train
"Bob is asking us to pull Charlie's data and assess auth-svc-04's status. After those finish, compile a summary for Marketing. Last step: shoot Alice an email.",135,"check_status -> generate_report, db_read -> generate_report, generate_report -> send_notification",db_read;check_status;generate_report;send_notification,0->2;1->2;2->3,fanin,original,train
"Quick one — do a security check on staging-db-02 and take a snapshot of auth-svc-04's DB, then converge and flush the cache on prod-web-01.",498,"backup_database -> invalidate_cache, scan_malware -> invalidate_cache",scan_malware;backup_database;invalidate_cache,0->2;1->2,fanin,original,train
"Time to rotate Alice's credentials. Next, credit Alice's account. Last step: pass ml-infer-05 to Diana.",279,"process_refund -> transfer_ownership, reset_password -> process_refund",reset_password;process_refund;transfer_ownership,0->1;1->2,chain_medium,original,train
"Quick one — launch an instance for Engineering, and then shoot Bob an email.",79,provision_vm -> send_notification,provision_vm;send_notification,0->1,chain_short,original,train
"Eve is asking us to change Grace's plan. Once that's done, check if payment-api-03 is up.",194,update_subscription -> check_status,update_subscription;check_status,0->1,chain_short,original,train
"Frank is asking us to credit Alice's account, then email Bob the update.",57,process_refund -> send_notification,process_refund;send_notification,0->1,chain_short,original,train
"Time to deploy the container for Engineering. Once that's done, send a heads-up to Finance.",40,deploy_container -> send_notification,deploy_container;send_notification,0->1,chain_short,original,train
"Quick one — change Alice's plan. After that, change Frank's auth credentials, then refresh the API token for Finance. To wrap up, get the container running on payment-api-03.",390,"reset_password -> rotate_api_key, rotate_api_key -> deploy_container, update_subscription -> reset_password",update_subscription;reset_password;rotate_api_key;deploy_container,0->1;1->2;2->3,chain_medium,original,train
"Ship the latest build to prod-web-01, nothing else.",49,deploy_container,deploy_container,,single_node,original,train
"Charlie is asking us to light up the feature for ml-infer-05, then pass ml-infer-05 to Bob, then push the changes for Bob to the DB, and lastly wake up the on-call about ml-infer-05.",388,"db_write -> escalate_to_human, enable_feature_flag -> transfer_ownership, transfer_ownership -> db_write",enable_feature_flag;transfer_ownership;db_write;escalate_to_human,0->1;1->2;2->3,chain_medium,original,train
We gotta yank payment-api-03 off the network — then record the event in Finance's log.,63,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train
"Do me a favor and switch on the flag for Marketing. Next, transfer ownership of prod-web-01 to Charlie. Finally, check if ml-infer-05 is up.",377,"enable_feature_flag -> transfer_ownership, transfer_ownership -> check_status",enable_feature_flag;transfer_ownership;check_status,0->1;1->2,chain_medium,original,train
"Quick one — do a security check on auth-svc-04 and take a snapshot of prod-web-01's DB, then converge and flush the cache on prod-web-01.",498,"backup_database -> invalidate_cache, scan_malware -> invalidate_cache",scan_malware;backup_database;invalidate_cache,0->2;1->2,fanin,original,train
"Quick one — modify Diana's subscription — then nuke Frank's old login and issue a fresh one — then generate a new API key for ml-infer-05. Finally, deploy the container for Finance.",390,"reset_password -> rotate_api_key, rotate_api_key -> deploy_container, update_subscription -> reset_password",update_subscription;reset_password;rotate_api_key;deploy_container,0->1;1->2;2->3,chain_medium,original,train
"I need you to cold-store the old records for Alice. Once that's done, pull auth-svc-04 back from the last good backup.",216,archive_data -> restore_backup,archive_data;restore_backup,0->1,chain_short,original,train
"Hey, can you roll out the containerised app to auth-svc-04 — then notify the Marketing team.",40,deploy_container -> send_notification,deploy_container;send_notification,0->1,chain_short,original,train
Just deploy the container to prod-web-01.,49,deploy_container,deploy_container,,single_node,original,train
"Bob is asking us to assess cdn-edge-06's status. Next, create an audit trail for #53698. Finally, update Charlie's subscription.",308,"check_status -> log_audit_event, log_audit_event -> update_subscription",check_status;log_audit_event;update_subscription,0->1;1->2,chain_medium,original,train
We gotta yank ml-infer-05 off the network — then record the event in Legal's log.,63,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train
"Time to diagnose ml-infer-05 — then drop an audit entry for ml-infer-05, and lastly downgrade Diana's account.",308,"check_status -> log_audit_event, log_audit_event -> update_subscription",check_status;log_audit_event;update_subscription,0->1;1->2,chain_medium,original,train
Quick one — dig up the history on Alice — then generate the Legal analytics. Last step: fire off a notification to Charlie.,101,"db_read -> generate_report, generate_report -> send_notification",db_read;generate_report;send_notification,0->1;1->2,chain_medium,original,train
"Hey, can you archive the old entries for Bob. Once that's done, strip Eve's access to Marketing, and lastly downgrade Frank's account.",327,"archive_data -> revoke_access, revoke_access -> update_subscription",archive_data;revoke_access;update_subscription,0->1;1->2,chain_medium,original,train
"We gotta record the event in Legal's log and file an incident report about cdn-edge-06. After those finish, loop in a HR manager.",472,"create_ticket -> escalate_to_human, log_audit_event -> escalate_to_human",log_audit_event;create_ticket;escalate_to_human,0->2;1->2,fanin,original,train
"Charlie is asking us to pull Eve's data and assess prod-web-01's status. After those finish, compile a summary for Marketing. Last step: shoot Eve an email.",135,"check_status -> generate_report, db_read -> generate_report, generate_report -> send_notification",db_read;check_status;generate_report;send_notification,0->2;1->2;2->3,fanin,original,train
"When you get a chance, credit Alice's account and activate the feature flag on payment-api-03. After those finish, launch an instance for Marketing.",488,"enable_feature_flag -> provision_vm, process_refund -> provision_vm",process_refund;enable_feature_flag;provision_vm,0->2;1->2,fanin,original,train
"Credit Eve's account, followed by fire off a notification to Diana.",57,process_refund -> send_notification,process_refund;send_notification,0->1,chain_short,original,train
"Scan ml-infer-05 for threats, then email Eve the update. Once that's done, archive the old entries for Diana, and lastly provision a new instance for Marketing.",412,"archive_data -> provision_vm, scan_malware -> send_notification, send_notification -> archive_data",scan_malware;send_notification;archive_data;provision_vm,0->1;1->2;2->3,chain_medium,original,train
Alice reported an issue — archive Frank's old records — then do a security check on auth-svc-04.,235,archive_data -> scan_malware,archive_data;scan_malware,0->1,chain_short,original,train
"For the Engineering team, cycle ml-infer-05, then schedule maintenance for prod-web-01 — then blast an alert to Engineering. To wrap up, do a security check on auth-svc-04.",413,"restart_service -> schedule_maintenance, schedule_maintenance -> send_notification, send_notification -> scan_malware",restart_service;schedule_maintenance;send_notification;scan_malware,0->1;1->2;2->3,chain_medium,original,train
"I need you to archive Diana's old records — then flip the feature toggle on for Engineering. To wrap up, disable Grace's account on prod-web-01.",295,"archive_data -> enable_feature_flag, enable_feature_flag -> revoke_access",archive_data;enable_feature_flag;revoke_access,0->1;1->2,chain_medium,original,train
"I need you to assess payment-api-03's status. Next, do a security check on prod-web-01, and then yank prod-web-01 off the network. After that, make a compliance log about Eve, and lastly shoot Eve an email.",150,"check_status -> scan_malware, log_audit_event -> send_notification, quarantine_system -> log_audit_event, scan_malware -> quarantine_system",check_status;scan_malware;quarantine_system;log_audit_event;send_notification,0->1;1->2;2->3;3->4,chain_long,original,train
