query,ground_truth,domain_note
ASAP — pass auth-svc-04 to Alice.,transfer_ownership,
Simple request — reassign ml-infer-05 to Eve and we're good.,transfer_ownership,
Please pass cdn-edge-06 to Alice.,transfer_ownership,
Eve reported an issue — hand ml-infer-05 over to Finance.,transfer_ownership,
All I need is for someone to reassign staging-db-02 to Frank.,transfer_ownership,
Simple request — pass auth-svc-04 to Charlie and we're good.,transfer_ownership,
All I need is for someone to move prod-web-01's ownership to HR.,transfer_ownership,
Simple request — change the owner of payment-api-03 to Finance and we're good.,transfer_ownership,
Just pass auth-svc-04 to Eve. Nothing else needed.,transfer_ownership,
Quick task: change the owner of staging-db-02 to Engineering.,transfer_ownership,
Just pass payment-api-03 to Eve. Nothing else needed.,transfer_ownership,
Ticket INC-8842 says change the owner of prod-web-01 to HR.,transfer_ownership,
Just pass ml-infer-05 to Eve. Nothing else needed.,transfer_ownership,
Just reassign prod-web-01 to Eve. Nothing else needed.,transfer_ownership,
The Engineering team needs us to reassign auth-svc-04 to Diana.,transfer_ownership,
Just pass auth-svc-04 to Frank. Nothing else needed.,transfer_ownership,
Just pass payment-api-03 to Charlie. Nothing else needed.,transfer_ownership,
All I need is for someone to move cdn-edge-06's ownership to Engineering.,transfer_ownership,
Ticket INC-1198 says reassign prod-web-01 to Charlie.,transfer_ownership,
Just pass cdn-edge-06 to Bob. Nothing else needed.,transfer_ownership,
Just reassign cdn-edge-06 to Frank. Nothing else needed.,transfer_ownership,
Simple request — hand prod-web-01 over to HR and we're good.,transfer_ownership,
Time to reassign payment-api-03 to Frank.,transfer_ownership,
Quick task: move staging-db-02's ownership to Engineering.,transfer_ownership,
Simple request — change the owner of payment-api-03 to HR and we're good.,transfer_ownership,
All I need is for someone to transfer ownership of cdn-edge-06 to Charlie.,transfer_ownership,
We gotta hand staging-db-02 over to Legal.,transfer_ownership,
All I need is for someone to activate the DR replica for cdn-edge-06.,trigger_failover,
The Finance team needs us to activate the DR replica for auth-svc-04.,trigger_failover,
All I need is for someone to switch to the standby for staging-db-02.,trigger_failover,
Simple request — trigger failover for prod-web-01 and we're good.,trigger_failover,
All I need is for someone to switch to the standby for cdn-edge-06.,trigger_failover,
Quick task: fail over auth-svc-04 to the secondary.,trigger_failover,
All I need is for someone to switch to the standby for prod-web-01.,trigger_failover,
All I need is for someone to move traffic to the backup for payment-api-03.,trigger_failover,
"When you get a chance, move traffic to the backup for staging-db-02.",trigger_failover,
Just trigger failover for prod-web-01. Nothing else needed.,trigger_failover,
Time to initiate failover on staging-db-02.,trigger_failover,
Simple request — activate the DR replica for prod-web-01 and we're good.,trigger_failover,
Quick task: trigger failover for payment-api-03.,trigger_failover,
Just fail over payment-api-03 to the secondary. Nothing else needed.,trigger_failover,
Simple request — fail over ml-infer-05 to the secondary and we're good.,trigger_failover,
Simple request — switch to the standby for auth-svc-04 and we're good.,trigger_failover,
Simple request — activate the DR replica for ml-infer-05 and we're good.,trigger_failover,
Quick task: initiate failover on auth-svc-04.,trigger_failover,
Quick task: move traffic to the backup for payment-api-03.,trigger_failover,
All I need is for someone to move traffic to the backup for prod-web-01.,trigger_failover,
Simple request — activate the DR replica for cdn-edge-06 and we're good.,trigger_failover,
Just initiate failover on staging-db-02. Nothing else needed.,trigger_failover,
Simple request — fail over payment-api-03 to the secondary and we're good.,trigger_failover,
Just trigger failover for payment-api-03. Nothing else needed.,trigger_failover,
All I need is for someone to activate the DR replica for prod-web-01.,trigger_failover,
Quick task: move traffic to the backup for cdn-edge-06.,trigger_failover,
Just fail over payment-api-03 to the secondary. Nothing else needed.,trigger_failover,
"Hey, can you move traffic to the backup for payment-api-03.",trigger_failover,
All I need is for someone to fail over prod-web-01 to the secondary.,trigger_failover,
Simple request — activate the DR replica for payment-api-03 and we're good.,trigger_failover,
Just switch to the standby for auth-svc-04. Nothing else needed.,trigger_failover,
All I need is for someone to trigger failover for auth-svc-04.,trigger_failover,
Quick task: activate the DR replica for cdn-edge-06.,trigger_failover,
Simple request — fail over auth-svc-04 to the secondary and we're good.,trigger_failover,
All I need is for someone to move traffic to the backup for auth-svc-04.,trigger_failover,
"When you get a chance, fail over payment-api-03 to the secondary.",trigger_failover,
All I need is for someone to switch to the standby for staging-db-02.,trigger_failover,
All I need is for someone to move traffic to the backup for auth-svc-04.,trigger_failover,
Please trigger failover for cdn-edge-06.,trigger_failover,
All I need is for someone to trigger failover for auth-svc-04.,trigger_failover,
Just fail over payment-api-03 to the secondary. Nothing else needed.,trigger_failover,
Quick task: initiate failover on ml-infer-05.,trigger_failover,
All I need is for someone to initiate failover on payment-api-03.,trigger_failover,
All I need is for someone to activate the DR replica for prod-web-01.,trigger_failover,
All I need is for someone to activate the DR replica for cdn-edge-06.,trigger_failover,
Quick task: switch to the standby for auth-svc-04.,trigger_failover,
Do me a favor and move traffic to the backup for prod-web-01.,trigger_failover,
Quick task: fail over auth-svc-04 to the secondary.,trigger_failover,
All I need is for someone to initiate failover on ml-infer-05.,trigger_failover,
Ticket INC-8842 says switch to the standby for staging-db-02.,trigger_failover,
Quick task: trigger failover for payment-api-03.,trigger_failover,
Simple request — activate the DR replica for payment-api-03 and we're good.,trigger_failover,
Just trigger failover for prod-web-01. Nothing else needed.,trigger_failover,
Just trigger failover for prod-web-01. Nothing else needed.,trigger_failover,
Time to move traffic to the backup for payment-api-03.,trigger_failover,
Quick task: move traffic to the backup for cdn-edge-06.,trigger_failover,
Simple request — activate the DR replica for payment-api-03 and we're good.,trigger_failover,
Just activate the DR replica for payment-api-03. Nothing else needed.,trigger_failover,
Simple request — activate the DR replica for auth-svc-04 and we're good.,trigger_failover,
Simple request — activate the DR replica for ml-infer-05 and we're good.,trigger_failover,
Quick one — move traffic to the backup for cdn-edge-06.,trigger_failover,
All I need is for someone to trigger failover for auth-svc-04.,trigger_failover,
Simple request — initiate failover on staging-db-02 and we're good.,trigger_failover,
Just trigger failover for cdn-edge-06. Nothing else needed.,trigger_failover,
Just initiate failover on auth-svc-04. Nothing else needed.,trigger_failover,
Simple request — activate the DR replica for payment-api-03 and we're good.,trigger_failover,
Urgent: fail over auth-svc-04 to the secondary.,trigger_failover,
Just unblock the IP we flagged on prod-web-01. Nothing else needed.,unblock_ip_address,
Quick task: let traffic through from that IP again on cdn-edge-06.,unblock_ip_address,
Just let traffic through from that IP again on payment-api-03. Nothing else needed.,unblock_ip_address,
Simple request — whitelist the IP that was accidentally blocked and we're good.,unblock_ip_address,
"Per Eve's request, whitelist the IP that was accidentally blocked.",unblock_ip_address,
Diana reported an issue — whitelist the IP that was accidentally blocked.,unblock_ip_address,
All I need is for someone to let traffic through from that IP again on payment-api-03.,unblock_ip_address,
Just let traffic through from that IP again on cdn-edge-06. Nothing else needed.,unblock_ip_address,
Quick task: undo the IP block on prod-web-01.,unblock_ip_address,
Simple request — undo the IP block on prod-web-01 and we're good.,unblock_ip_address,
All I need is for someone to whitelist the IP that was accidentally blocked.,unblock_ip_address,
All I need is for someone to remove the IP from the blocklist on cdn-edge-06.,unblock_ip_address,
Quick task: re-allow the blocked address on cdn-edge-06.,unblock_ip_address,
Just remove the IP from the blocklist on auth-svc-04. Nothing else needed.,unblock_ip_address,
Just let traffic through from that IP again on payment-api-03. Nothing else needed.,unblock_ip_address,
Simple request — re-allow the blocked address on ml-infer-05 and we're good.,unblock_ip_address,
Quick task: undo the IP block on cdn-edge-06.,unblock_ip_address,
All I need is for someone to unblock the IP we flagged on cdn-edge-06.,unblock_ip_address,
Just unblock the IP we flagged on staging-db-02. Nothing else needed.,unblock_ip_address,
Quick task: undo the IP block on prod-web-01.,unblock_ip_address,
Quick task: whitelist the IP that was accidentally blocked.,unblock_ip_address,
Just unblock the IP we flagged on staging-db-02. Nothing else needed.,unblock_ip_address,
Simple request — re-allow the blocked address on ml-infer-05 and we're good.,unblock_ip_address,
Quick task: remove the IP from the blocklist on cdn-edge-06.,unblock_ip_address,
Grace is asking us to unblock the IP we flagged on auth-svc-04.,unblock_ip_address,
Do me a favor and undo the IP block on prod-web-01.,unblock_ip_address,
Quick task: remove the IP from the blocklist on staging-db-02.,unblock_ip_address,
All I need is for someone to remove the IP from the blocklist on prod-web-01.,unblock_ip_address,
We gotta remove the IP from the blocklist on staging-db-02.,unblock_ip_address,
Quick task: whitelist the IP that was accidentally blocked.,unblock_ip_address,
Just re-allow the blocked address on cdn-edge-06. Nothing else needed.,unblock_ip_address,
Simple request — let traffic through from that IP again on payment-api-03 and we're good.,unblock_ip_address,
Simple request — let traffic through from that IP again on payment-api-03 and we're good.,unblock_ip_address,
Quick task: remove the IP from the blocklist on auth-svc-04.,unblock_ip_address,
All I need is for someone to whitelist the IP that was accidentally blocked.,unblock_ip_address,
Simple request — let traffic through from that IP again on ml-infer-05 and we're good.,unblock_ip_address,
All I need is for someone to whitelist the IP that was accidentally blocked.,unblock_ip_address,
All I need is for someone to remove the IP from the blocklist on prod-web-01.,unblock_ip_address,
Simple request — remove the IP from the blocklist on ml-infer-05 and we're good.,unblock_ip_address,
All I need is for someone to remove the IP from the blocklist on staging-db-02.,unblock_ip_address,
Quick task: remove the IP from the blocklist on cdn-edge-06.,unblock_ip_address,
All I need is for someone to whitelist the IP that was accidentally blocked.,unblock_ip_address,
Please undo the IP block on auth-svc-04.,unblock_ip_address,
Just let traffic through from that IP again on payment-api-03. Nothing else needed.,unblock_ip_address,
Quick task: whitelist the IP that was accidentally blocked.,unblock_ip_address,
"Per Charlie's request, whitelist the IP that was accidentally blocked.",unblock_ip_address,
All I need is for someone to undo the IP block on auth-svc-04.,unblock_ip_address,
Urgent: whitelist the IP that was accidentally blocked.,unblock_ip_address,
Quick task: undo the IP block on prod-web-01.,unblock_ip_address,
"For the Finance team, unblock the IP we flagged on ml-infer-05.",unblock_ip_address,
Simple request — remove the IP from the blocklist on ml-infer-05 and we're good.,unblock_ip_address,
I need you to whitelist the IP that was accidentally blocked.,unblock_ip_address,
ASAP — undo the IP block on payment-api-03.,unblock_ip_address,
Simple request — remove the IP from the blocklist on auth-svc-04 and we're good.,unblock_ip_address,
Ticket INC-1198 says re-allow the blocked address on payment-api-03.,unblock_ip_address,
Simple request — remove the IP from the blocklist on staging-db-02 and we're good.,unblock_ip_address,
Quick task: unblock the IP we flagged on prod-web-01.,unblock_ip_address,
Alice reported an issue — let traffic through from that IP again on cdn-edge-06.,unblock_ip_address,
Just re-allow the blocked address on staging-db-02. Nothing else needed.,unblock_ip_address,
All I need is for someone to remove the IP from the blocklist on auth-svc-04.,unblock_ip_address,
All I need is for someone to remove the IP from the blocklist on ml-infer-05.,unblock_ip_address,
Please let traffic through from that IP again on auth-svc-04.,unblock_ip_address,
Quick task: whitelist the IP that was accidentally blocked.,unblock_ip_address,
Just remove the IP from the blocklist on ml-infer-05. Nothing else needed.,unblock_ip_address,
Urgent: unblock the IP we flagged on prod-web-01.,unblock_ip_address,
Quick task: let traffic through from that IP again on payment-api-03.,unblock_ip_address,
"Hey, can you undo the IP block on payment-api-03.",unblock_ip_address,
